4287,67,16979
4288,69,14085
4289,2,2703
4290,52,2026
4291,35,33480
4292,15,1477
4293,59,24772
4294,22,7894
4295,21,37373
4296,10,6284
4297,85,18917
4298,88,13604
4299,20,29054
4300,66,13697
4301,48,8169
4302,30,32145
4303,29,23998
4304,42,29366
4305,75,18444
4306,48,35221
4307,35,26077
4308,49,6305
4309,79,15135
4310,50,376
4311,39,4301
4312,57,30557
4313,36,5391
4314,27,31288
4315,59,24396
4316,6,5452
4317,44,20726
4318,31,36287
4319,48,12290
4320,20,36348
4321,11,5700
4322,87,16321
4323,32,22185
4324,10,5101
4325,17,9232
4326,49,10705
4327,54,4778
4328,53,21443
4329,9,7172
4330,63,37607
4331,97,13973
4332,69,16791
4333,34,24584
4334,98,15824
4335,11,9466
4336,23,8141
4337,64,35524
4338,73,17024
4339,20,4785
4340,64,6153
4341,41,32237
4342,20,36787
4343,62,36345
4344,68,20235
4345,21,22794
4346,6,5717
4347,9,7774
4348,78,18307
4349,47,35240
4350,18,4187
4351,60,29038
4352,7,9965
4353,45,21226
4354,33,31960
4355,13,12984
4356,94,15473
4357,11,3374
4358,6,4934
4359,58,1823
4360,8,1125
4361,70,18424
4362,19,7703
4363,44,37644
4364,18,7638
4365,21,20684
4366,33,30398
4367,97,15839
4368,17,1998
4369,82,19081
4370,44,8733
4371,12,99
4372,49,11540
4373,69,16571
4374,9,9015
4375,29,30825
4376,18,10589
4377,27,21688
4378,18,10920
4379,14,4959
4380,38,8544
4381,92,16420
4382,34,37157
4383,21,31141
4384,24,3300
4385,55,8271
4386,22,24906
4387,57,29057
4388,19,8730
4389,95,16717
4390,63,25328
4391,64,26617
4392,36,2195
4393,42,7047
4394,9,8984
4395,82,17032
4396,99,13883
4397,41,3283
4398,57,29620
4399,64,32584
4400,76,19947
4401,45,31086
4402,74,14891
4403,28,10057
4404,49,23171
4405,21,25238
4406,49,5288
4407,96,14868
4408,42,28150
4409,15,684
4410,34,20824
4411,12,9410
4412,22,6484
4413,43,26111
4414,53,35443
4415,11,10031
4416,56,35789
4417,36,27610
4418,56,28521
4419,42,11244
4420,39,28129
4421,48,28278
4422,78,16393
4423,6,10227
4424,36,32716
4425,54,35530
4426,97,17607
4427,17,3048
4428,36,10460
4429,79,17475
4430,48,25405
4431,18,1891
4432,59,25947
4433,44,37670
4434,23,30682
4435,26,33295
4436,22,9128
4437,15,2100
4438,10,10800
4439,63,35232
4440,16,1196
4441,24,28752
4442,39,37016
4443,58,5044
4444,14,1477
4445,12,2598
4446,13,11836
4447,87,17937
4448,11,2272
4449,3,571
4450,93,19789
4451,18,4926
4452,56,25817
4453,2,352
4454,59,25006
4455,35,10211
4456,19,3081
4457,18,11304
4458,98,19459
4459,26,26882
4460,41,23665
4461,36,34417
4462,34,25502
4463,43,20888
4464,53,28483
4465,60,5985
4466,44,32567
4467,40,683
4468,64,801
4469,59,21329
4470,62,28748
4471,14,8030
4472,55,11967
4473,60,23843
4474,24,22146
4475,63,22132
4476,30,37946
4477,53,36478
4478,2,9947
4479,44,28600
4480,71,19239
4481,60,37905
4482,59,36098
4483,62,7034
4484,17,193
4485,20,5614
4486,44,35979
4487,58,5886
4488,22,1061
4489,28,152
4490,47,30411
4491,45,26735
4492,23,35985
4493,31,23483
4494,25,28294
4495,20,36952
4496,94,13437
4497,75,13805
4498,9,1374
4499,75,18118
4500,34,341
4501,18,6159
4502,97,13814
4503,11,4668
4504,13,191
4505,33,12722
4506,13,7593
4507,27,1324
4508,17,5683
4509,41,38098
4510,31,10638
4511,11,8019
4512,33,34364
4513,24,6699
4514,41,33282
4515,44,31021
4516,35,26865
4517,36,32012
4518,59,21273
4519,51,6508
4520,35,2869
4521,52,24840
4522,25,25144
4523,54,8763
4524,5,12214
4525,92,17269
4526,39,31157
4527,28,8105
4528,94,20454
4529,25,8306
4530,89,18472
4531,14,11212
4532,16,3819
4533,63,327
4534,76,17993
4535,40,2027
4536,47,21455
4537,40,11399
4538,76,16953
4539,42,34173
4540,49,35976
4541,5,7539
4542,59,34555
4543,50,24838
4544,61,22001
4545,91,16181
4546,51,7930
4547,84,18890
4548,42,23226
4549,39,27250
4550,59,3471
4551,73,17634
4552,21,27561
4553,94,18324
4554,60,2412
4555,45,24962
4556,12,4576
4557,19,5665
4558,78,17743
4559,47,24070
4560,58,7140
4561,96,13007
4562,39,29518
4563,12,8980
4564,34,23399
4565,41,23384
4566,37,25112
4567,20,7529
4568,27,29933
4569,33,26761
4570,17,4066
4571,48,236
4572,45,27958
4573,17,4534
4574,78,15024
4575,45,24455
4576,11,3035
4577,32,36650
4578,44,7026
4579,18,2577
4580,53,36867
4581,47,23626
4582,46,12912
4583,16,1683
4584,10,10787
4585,22,27087
4586,74,14087
4587,53,6056
4588,74,17650
4589,31,2002
4590,24,31537
4591,24,7294
4592,59,35511
4593,59,37165
4594,62,28778
4595,15,8979
4596,40,35305
4597,20,8696
4598,89,13076
4599,36,11455
4600,24,20657
4601,66,18209
4602,21,30958
4603,19,968
4604,7,9733
4605,85,13714
4606,18,2275
4607,2,529
4608,86,20216
4609,47,4044
4610,26,38041
4611,90,20343
4612,4,2761
4613,17,3018
4614,30,8629
4615,10,7193
4616,22,27890
4617,69,19979
4618,21,24053
4619,49,21177
4620,45,33050
4621,9,8050
4622,3,10428
4623,90,13231
4624,15,2301
4625,41,8166
4626,48,30030
4627,94,20175
4628,28,20938
4629,44,22642
4630,59,26634
4631,5,10937
4632,62,21140
4633,84,15561
4634,28,23705
4635,44,28672
4636,68,17917
4637,71,16851
4638,41,29876
4639,93,16041
4640,10,9194
4641,45,26270
4642,17,2383
4643,97,17764
4644,31,25752
4645,51,28117
4646,44,11818
4647,3,6614
4648,26,10902
4649,61,11356
4650,64,21034
4651,46,9135
4652,48,33949
4653,9,10603
4654,20,35463
4655,24,11219
4656,49,24284
4657,40,10005
4658,21,26442
4659,20,23971
4660,81,13822
4661,70,13239
4662,79,18536
4663,23,9727
4664,41,28919
4665,51,22084
4666,9,7540
4667,46,9499
4668,49,34592
4669,44,29820
4670,7,3937
4671,90,18994
4672,58,32766
4673,31,26729
4674,62,26189
4675,41,7697
4676,4,6736
4677,70,13921
4678,9,10332
4679,16,6333
4680,67,16376
4681,48,8573
4682,20,4960
4683,4,393
4684,60,32316
4685,26,914
4686,46,2720
4687,78,19149
4688,17,5854
4689,71,14807
4690,59,24384
4691,50,37692
4692,55,11883
4693,38,8546
4694,53,11084
4695,14,12948
4696,37,37270
4697,49,24407
4698,13,699
4699,6,10582
4700,75,14752
4701,22,5166
4702,67,18852
4703,33,22153
4704,51,29910
4705,8,6619
4706,27,26959
4707,15,5710
4708,60,30747
4709,44,1563
4710,2,12128
4711,27,35572
4712,30,2167
4713,7,5281
4714,9,9713
4715,45,28513
4716,46,4898
4717,71,13630
4718,72,13191
4719,11,11859
4720,25,2312
4721,49,28130
4722,64,26957
4723,39,22083
4724,62,26254
4725,29,27850
4726,47,12931
4727,57,8254
4728,26,8377
4729,31,35649
4730,17,4121
4731,5,3930
4732,36,34872
4733,81,18146
4734,62,22687
4735,33,21615
4736,27,10467
4737,6,5338
4738,94,15156
4739,63,20514
4740,43,22238
4741,14,234
4742,24,34031
4743,22,38121
4744,5,5256
4745,10,8143
4746,21,23128
4747,84,20279
4748,75,19066
4749,44,34407
4750,31,300
4751,7,5653
4752,96,19473
4753,25,24560
4754,60,394
4755,51,22338
4756,13,4682
4757,45,27433
4758,29,28602
4759,39,3067
4760,87,18719
4761,92,14588
4762,18,12821
4763,23,34049
4764,55,25264
4765,6,1528
4766,96,13484
4767,27,26685
4768,50,28840
4769,1,12513
4770,39,1218
4771,7,8894
4772,48,6083
4773,16,4547
4774,14,12578
4775,29,12086
4776,97,13369
4777,60,2372
4778,16,11757
4779,37,23845
4780,42,35533
4781,83,17679
4782,45,27296
4783,50,5405
4784,39,6051
4785,24,6773
4786,19,7169
4787,18,3817
4788,36,9780
4789,20,38402
4790,54,10876
4791,75,15452
4792,19,6925
4793,39,8788
4794,86,17264
4795,32,28157
4796,16,4555
4797,50,7194
4798,42,406
4799,28,9731
4800,3,12481
4801,18,4283
4802,78,17123
4803,38,5453
4804,92,16444
4805,73,13176
4806,27,23802
4807,17,1126
4808,38,33577
4809,24,36032
4810,37,23096
4811,11,1177
4812,48,6733
4813,46,24371
4814,55,27858
4815,77,18790
4816,26,2569
4817,45,26660
4818,11,1246
4819,11,1929
4820,50,31442
4821,95,15351
4822,58,26875
4823,21,10321
4824,53,29004
4825,58,11951
4826,67,16166
4827,38,31153
4828,46,29216
4829,34,5986
4830,33,25346
4831,35,27990
4832,26,27221
4833,5,11096
4834,35,3787
4835,3,4720
4836,79,19985
4837,24,1707
4838,93,15552
4839,18,3962
4840,7,8467
4841,78,16063
4842,69,17544
4843,70,20408
4844,54,37787
4845,35,36637
4846,41,6299
4847,12,290
4848,31,27618
4849,37,585
4850,87,19575
4851,8,7778
4852,51,10659
4853,31,8749
4854,11,6949
4855,44,9842
4856,23,28201
4857,52,38285
4858,65,35730
4859,86,16543
4860,24,6456
4861,91,13615
4862,99,17442
4863,12,4109
4864,76,16494
4865,84,15732
4866,36,28908
4867,79,16960
4868,63,36767
4869,57,397
4870,86,14825
4871,10,7079
4872,71,14834
4873,88,14392
4874,19,319
4875,71,13919
4876,45,31832
4877,5,712
4878,8,4737
4879,33,31662
4880,56,36168
4881,20,20611
4882,54,25146
4883,24,11639
4884,48,3974
4885,94,19838
4886,12,1227
4887,63,27004
4888,16,7419
4889,25,32568
4890,25,38294
4891,49,8894
4892,28,22221
4893,34,6014
4894,61,11509
4895,39,34461
4896,81,18689
4897,19,3028
4898,35,24561
4899,1,8994
4900,7,12726
4901,22,979
4902,47,7244
4903,65,36213
4904,43,11101
4905,91,13789
4906,57,26360
4907,49,11184
4908,32,22777
4909,29,24203
4910,35,4148
4911,35,3568
4912,33,24845
4913,70,18750
4914,60,30975
4915,47,1102
4916,46,27677
4917,58,32006
4918,59,20645
4919,5,10125
4920,86,18459
4921,25,25514
4922,34,5499
4923,52,27413
4924,20,6984
4925,16,954
4926,68,15673
4927,58,30515
4928,54,24432
4929,64,9838
4930,37,11257
4931,44,36377
4932,42,22738
4933,34,26881
4934,61,29554
4935,88,20129
4936,43,4788
4937,41,37677
4938,13,10798
4939,72,14104
4940,14,5033
4941,57,35447
4942,53,23242
4943,13,862
4944,13,3176
4945,43,26583
4946,24,32025
4947,54,8239
4948,20,34478
4949,57,7145
4950,41,8450
4951,79,19277
4952,94,16339
4953,16,5731
4954,21,22406
4955,36,22914
4956,32,24989
4957,14,11158
4958,30,24071
4959,17,3331
4960,41,28880
4961,87,20392
4962,62,36219
4963,75,16242
4964,48,37007
4965,17,7104
4966,27,21696
4967,22,26158
4968,28,10155
4969,17,3371
4970,33,37150
4971,36,30819
4972,33,288
4973,44,5177
4974,58,385
4975,63,24034
4976,40,21084
4977,9,11372
4978,36,21109
4979,51,32171
4980,48,4932
4981,18,12608
4982,55,1464
4983,63,3740
4984,44,31676
4985,10,7367
4986,24,26247
4987,88,15081
4988,93,16673
4989,33,4517
4990,26,20695
4991,94,18470
4992,50,30147
4993,56,32158
4994,5,2614
4995,54,33856
4996,16,8040
4997,84,18047
4998,27,25889
4999,28,28348
5000,44,32535
5001,56,33502
5002,71,18064
5003,94,16910
5004,84,15358
5005,30,8701
5006,30,28394
5007,48,34734
5008,66,17276
5009,32,12386
5010,86,18856
5011,28,1334
5012,31,21255
5013,57,12096
5014,82,19298
5015,24,34952
5016,54,11210
5017,26,530
5018,59,4645
5019,17,6238
5020,16,1856
5021,90,18739
5022,96,18134
5023,46,21999
5024,43,23536
5025,5,2381
5026,23,27676
5027,28,28045
5028,30,21026
5029,26,25097
5030,38,37780
5031,49,10382
5032,58,30861
5033,41,25939
5034,48,28337
5035,26,25042
5036,54,561
5037,59,6475
5038,85,17839
5039,47,32098
5040,96,14350
5041,50,3998
5042,52,31482
5043,76,14622
5044,7,7385
5045,95,14757
5046,45,27212
5047,62,24468
5048,63,35442
5049,47,25213
5050,22,9693
5051,76,16946
5052,42,32880
5053,88,18222
5054,17,11136
5055,20,33084
5056,57,22717
5057,56,8815
5058,74,19461
5059,55,11600
5060,62,33691
5061,48,22031
5062,57,726
5063,12,5410
5064,32,33892
5065,56,21660
5066,58,28829
5067,7,4962
5068,12,1710
5069,63,21068
5070,56,26795
5071,92,14903
5072,26,34085
5073,84,17952
5074,95,17869
5075,15,3970
5076,32,36683
5077,63,8195
5078,12,9637
5079,40,12111
5080,18,1525
5081,19,1529
5082,75,15166
5083,13,2324
5084,79,15045
5085,17,2241
5086,84,19981
5087,47,22931
5088,10,8962
5089,20,32977
5090,85,18180
5091,30,33170
5092,55,7912
5093,90,20434
5094,59,24889
5095,56,10026
5096,96,17235
5097,61,36625
5098,5,1247
5099,9,10270
5100,56,36100
5101,62,9426
5102,32,25965
5103,24,22532
5104,90,15802
5105,12,1794
5106,58,12655
5107,36,35589
5108,64,24987
5109,61,3482
5110,39,6531
5111,5,11375
5112,31,21889
5113,38,28124
5114,36,35175
5115,12,2038
5116,59,25404
5117,50,1781
5118,8,1856
5119,19,3128
5120,27,8848
5121,19,4833
5122,50,8246
5123,19,2325
5124,33,6506
5125,86,16391
5126,44,3762
5127,81,17259
5128,20,20819
5129,50,9723
5130,63,1434
5131,32,30810
5132,61,22784
5133,5,4264
5134,27,37783
5135,56,31317
5136,58,22136
5137,27,6610
5138,47,26158
5139,2,9892
5140,52,6613
5141,39,12898
5142,78,16789
5143,57,27396
5144,23,2887
5145,41,31959
5146,52,29719
5147,61,12409
5148,63,29548
5149,59,129
5150,44,27042
5151,49,24016
5152,95,17160
5153,39,27969
5154,64,8863
5155,98,18072
5156,49,36191
5157,38,9009
5158,60,4781
5159,27,30347
5160,15,10624
5161,8,12902
5162,30,27355
5163,6,5605
5164,73,19557
5165,60,6353
5166,48,22777
5167,75,20071
5168,95,19521
5169,38,21984
5170,12,11020
5171,27,28632
5172,22,5411
5173,23,38123
5174,62,10635
5175,5,8845
5176,37,27370
5177,27,38136
5178,44,28990
5179,43,35326
5180,23,34635
5181,41,32368
5182,30,27967
5183,34,23680
5184,38,30304
5185,19,12723
5186,51,30298
5187,51,34692
5188,56,34316
5189,65,30896
5190,66,15048
5191,8,10544
5192,23,24320
5193,60,6676
5194,43,11178
5195,16,9246
5196,10,7708
5197,54,28100
5198,29,21038
5199,91,17560
5200,23,26524
5201,46,34765
5202,24,20958
5203,48,27094
5204,79,15739
5205,18,5498
5206,70,14745
5207,33,28863
5208,19,8068
5209,41,25694
5210,26,31260
5211,14,12535
5212,41,2589
5213,45,2041
5214,24,31457
5215,31,5375
5216,35,1946
5217,18,8246
5218,92,18555
5219,93,16711
5220,46,29805
5221,58,34792
5222,37,12790
5223,48,31954
5224,91,13869
5225,14,5796
5226,34,3496
5227,24,28812
5228,35,30061
5229,17,11525
5230,46,36481
5231,91,19792
5232,63,3060
5233,47,10078
5234,44,11067
5235,85,16235
5236,12,3639
5237,15,10426
5238,38,10064
5239,54,24957
5240,33,32904
5241,32,27455
5242,50,24427
5243,28,8213
5244,47,28962
5245,59,8839
5246,56,35885
5247,14,6481
5248,41,26787
5249,39,20745
5250,70,13953
5251,32,33213
5252,29,437
5253,12,6674
5254,81,15712
5255,19,7950
5256,85,15890
5257,43,778
5258,2,4557
5259,49,29909
5260,52,12804
5261,57,9303
5262,46,22999
5263,59,32119
5264,53,20955
5265,49,27399
5266,7,1748
5267,8,12366
5268,30,4594
5269,50,34813
5270,44,760
5271,49,32484
5272,36,26377
5273,10,3178
5274,35,24703
5275,17,3141
5276,50,32367
5277,15,908
5278,58,1115
5279,58,24844
5280,34,24152
5281,29,8253
5282,87,14848
5283,7,6235
5284,48,1587
5285,20,25850
5286,18,10783
5287,51,10066
5288,63,2808
5289,10,7087
5290,29,4911
5291,52,35489
5292,33,32168
5293,36,36168
5294,43,31689
5295,19,497
5296,31,38295
5297,54,8771
5298,17,7195
5299,9,8671
5300,58,4901
5301,51,1600
5302,21,23083
5303,57,38381
5304,66,18709
5305,33,26902
5306,52,27304
5307,9,5427
5308,7,10053
5309,19,5327
5310,71,19243
5311,62,21257
5312,41,25926
5313,92,18193
5314,10,6417
5315,6,10115
5316,64,1012
5317,10,8452
5318,29,34666
5319,51,37189
5320,49,12647
5321,21,2713
5322,14,11427
5323,2,1883
5324,23,22559
5325,24,6498
5326,34,5959
5327,61,36877
5328,9,6089
5329,57,26172
5330,6,12831
5331,64,22846
5332,55,25652
5333,11,12610
5334,27,29419
5335,40,24890
5336,51,1192
5337,48,509
5338,20,24060
5339,11,2186
5340,92,16143
5341,30,9269
5342,38,4763
5343,38,23962
5344,12,10636
5345,55,24791
5346,11,10781
5347,30,33617
5348,64,35925
5349,47,9502
5350,32,5170
5351,30,20548
5352,26,28221
5353,28,35205
5354,16,10341
5355,33,29718
5356,98,18198
5357,41,30349
5358,62,12955
5359,31,1314
5360,41,2054
5361,92,14644
5362,52,12059
5363,35,24186
5364,64,33465
5365,92,20451
5366,42,21213
5367,44,25562
5368,76,18166
5369,88,16639
5370,34,28662
5371,28,11851
5372,38,22564
5373,64,33831
5374,56,7449
5375,68,17462
5376,76,16033
5377,31,33242
5378,60,21583
5379,46,29246
5380,41,27527
5381,14,8155
5382,20,23593
5383,43,26529
5384,55,22642
5385,19,8828
5386,58,2453
5387,68,17086
5388,32,3923
5389,29,6378
5390,47,27774
5391,9,6005
5392,20,9993
5393,30,6973
5394,22,22799
5395,27,5659
5396,38,2136
5397,25,37975
5398,41,29706
5399,73,16711
5400,51,26288
5401,8,11615
5402,37,4376
5403,24,22465
5404,23,32826
5405,71,17588
5406,6,826
5407,34,24666
5408,28,7401
5409,46,33916
5410,22,34383
5411,28,32996
5412,34,88
5413,10,4016
5414,22,34738
5415,18,6142
5416,73,19993
5417,9,849
5418,41,32505
5419,51,34319
5420,97,19794
5421,52,28448
5422,60,25616
5423,28,22505
5424,49,35368
5425,70,15551
5426,55,4667
5427,9,11422
5428,1,828
5429,22,21994
5430,60,22838
5431,16,7420
5432,70,17453
5433,53,9740
5434,62,789
5435,78,19561
5436,82,18343
5437,17,12624
5438,47,8494
5439,7,100
5440,35,21708
5441,13,2666
5442,34,28
5443,11,5170
5444,11,8253
5445,8,2066
5446,47,20612
5447,27,7534
5448,58,9824
5449,16,8566
5450,20,11823
5451,28,8311
5452,43,23669
5453,20,21591
5454,1,2406
5455,87,20164
5456,11,2741
5457,4,5554
5458,38,6956
5459,44,1091
5460,83,16082
5461,95,17490
5462,57,1712
5463,13,12924
5464,58,21296
5465,22,29169
5466,18,7721
5467,26,5419
5468,9,7658
5469,39,8294
5470,8,9934
5471,39,7389
5472,62,33429
5473,12,4559
5474,52,22464
5475,5,3610
5476,42,27591
5477,55,34899
5478,61,36027
5479,30,31566
5480,44,29994
5481,72,16687
5482,37,6792
5483,63,34381
5484,43,7253
5485,35,4386
5486,24,37657
5487,45,34523
5488,27,20838
5489,93,18377
5490,47,10850
5491,25,24949
5492,43,1375
5493,18,8711
5494,46,29463
5495,93,17579
5496,29,12902
5497,22,10399
5498,44,27538
5499,4,2898
5500,68,17795
5501,34,35185
5502,61,24257
5503,35,26570
5504,28,33290
5505,9,9765
5506,43,29567
5507,84,14361
5508,29,7050
5509,46,24788
5510,14,8479
5511,83,13165
5512,15,9707
5513,45,24961
5514,67,14310
5515,93,16019
5516,23,25948
5517,61,31633
5518,73,14750
5519,33,28570
5520,16,9049
5521,14,2383
5522,3,8820
5523,23,565
5524,63,11343
5525,87,15562
5526,7,799
5527,69,16616
5528,42,32318
5529,43,11949
5530,82,15616
5531,41,31602
5532,54,4015
5533,51,36912
5534,83,13223
5535,71,18175
5536,19,2441
5537,58,12753
5538,48,2239
5539,8,223
5540,57,21924
5541,61,24429
5542,49,2279
5543,51,25767
5544,55,7724
5545,74,18029
5546,22,34943
5547,80,16655
5548,56,25142
5549,44,20655
5550,91,15743
5551,37,2151
5552,21,8797
5553,25,32319
5554,24,23412
5555,6,6954
5556,72,14419
5557,98,15693
5558,32,38363
5559,61,34042
5560,30,34933
5561,39,32513
5562,18,11171
5563,26,7250
5564,27,34423
5565,21,7759
5566,68,13416
5567,11,6626
5568,29,21871
5569,28,38415
5570,66,13309
5571,96,13028
5572,21,30602
5573,7,9451
5574,34,37487
5575,41,36860
5576,30,32400
5577,31,25707
5578,64,2260
5579,21,7360
5580,5,8165
5581,13,8287
5582,53,29303
5583,12,3231
5584,70,15797
5585,5,1586
5586,64,3396
5587,12,3713
5588,21,36097
5589,36,12732
5590,94,14512
5591,18,7079
5592,13,5819
5593,91,17264
5594,74,19008
5595,49,6543
5596,11,12151
5597,36,36820
5598,75,15412
5599,8,4848
5600,5,8133
5601,26,30824
5602,9,7537
5603,4,12937
5604,57,37592
5605,23,33733
5606,91,19739
5607,36,35319
5608,48,35864
5609,44,35790
5610,93,19469
5611,63,23150
5612,31,28291
5613,10,801
5614,40,5402
5615,52,38330
5616,19,950
5617,60,12492
5618,14,3664
5619,84,15611
5620,18,8860
5621,18,8569
5622,43,2409
5623,18,8362
5624,48,21468
5625,63,37681
5626,8,82
5627,47,9594
5628,48,4058
5629,9,7066
5630,38,36804
5631,60,26227
5632,46,2251
5633,64,21446
5634,39,26247
5635,37,7055
5636,12,10616
5637,58,97
5638,55,21170
5639,11,6700
5640,36,23045
5641,9,2332
5642,22,20669
5643,17,12775
5644,6,3842
5645,61,33700
5646,37,9061
5647,33,29351
5648,69,19461
5649,36,12067
5650,3,10206
5651,91,15777
5652,28,27869
5653,30,29304
5654,12,5100
5655,47,32888
5656,61,27086
5657,10,5904
5658,35,8503
5659,76,19806
5660,52,6206
5661,23,36907
5662,65,28258
5663,17,9236
5664,46,24937
5665,88,16060
5666,41,2992
5667,85,15983
5668,25,31314
5669,23,31399
5670,26,12897
5671,35,31896
5672,42,9898
5673,43,29141
5674,73,17078
5675,2,2694
5676,11,6850
5677,64,163
5678,60,36984
5679,99,14068
5680,1,14
5681,67,14279
5682,13,5048
5683,33,29014
5684,63,30965
5685,32,26039
5686,53,34099
5687,42,26018
5688,7,1850
5689,11,6617
5690,39,32730
5691,44,9188
5692,18,11988
5693,39,21185
5694,48,31103
5695,55,33105
5696,47,4732
5697,82,15893
5698,13,9486
5699,21,22761
5700,58,9919
5701,10,7384
5702,34,5975
5703,19,575
5704,43,32519
5705,65,5785
5706,5,6118
5707,36,21240
5708,51,1919
5709,72,15966
5710,61,28047
5711,8,6763
5712,52,6666
5713,50,21394
5714,51,32947
5715,92,14796
5716,3,10931
5717,60,27054
5718,51,20860
5719,60,26743
5720,63,36903
5721,27,2918
5722,47,10294
5723,52,32443
5724,48,24045
5725,18,11189
5726,68,19572
5727,62,25846
5728,48,7189
5729,7,5150
5730,64,9655
5731,60,35435
5732,1,625
5733,10,10792
5734,59,27040
5735,38,11675
5736,30,37981
5737,36,33550
5738,15,190
5739,94,16831
5740,22,32669
5741,25,38266
5742,53,35504
5743,32,11938
5744,52,12123
5745,13,12165
5746,38,10290
5747,48,23995
5748,99,15005
5749,48,21423
5750,17,2245
5751,45,4556
5752,48,5791
5753,99,18116
5754,39,23767
5755,28,6338
5756,46,8091
5757,11,2556
5758,11,5654
5759,82,17302
5760,47,12079
5761,46,2533
5762,33,25915
5763,56,27247
5764,9,12420
5765,30,7101
5766,32,24866
5767,92,19382
5768,19,88
5769,14,1515
5770,38,9086
5771,38,25243
5772,2,1761
5773,41,12856
5774,40,36997
5775,60,21867
5776,83,15514
5777,84,17718
5778,57,25703
5779,51,9210
5780,31,5948
5781,12,11541
5782,37,10581
5783,49,25728
5784,50,29864
5785,69,20479
5786,45,8449
5787,99,14376
5788,22,8087
5789,69,19670
5790,61,30710
5791,40,28801
5792,19,6332
5793,55,34110
5794,43,9421
5795,70,18489
5796,46,25075
5797,61,21646
5798,82,19802
5799,52,24668
5800,24,23244
5801,64,34400
5802,21,29247
5803,19,2215
5804,37,21775
5805,83,13858
5806,5,7300
5807,39,1208
5808,39,11402
5809,79,18095
5810,59,2786
5811,50,1114
5812,38,30047
5813,23,22066
5814,30,34337
5815,97,18202
5816,32,31614
5817,98,18735
5818,94,13608
5819,29,27120
5820,67,19455
5821,55,36164
5822,11,11352
5823,36,7330
5824,36,27938
5825,86,17492
5826,20,38083
5827,60,32410
5828,7,2666
5829,38,32917
5830,98,15595
5831,56,31757
5832,65,21020
5833,18,8166
5834,23,5680
5835,75,19797
5836,58,36682
5837,17,3145
5838,51,24037
5839,5,5332
5840,44,30918
5841,51,33713
5842,66,16283
5843,28,5498
5844,83,17435
5845,11,5458
5846,34,27101
5847,52,34750
5848,6,2422
5849,40,33864
5850,53,631
5851,35,23457
5852,6,3733
5853,22,2985
5854,41,29851
5855,33,12425
5856,30,29930
5857,56,35160
5858,59,36318
5859,38,28724
5860,32,38196
5861,25,23495
5862,37,28650
5863,26,31552
5864,40,31515
5865,86,15805
5866,76,18397
5867,38,27746
5868,10,6058
5869,57,12645
5870,73,19074
5871,14,703
5872,22,12363
5873,45,32334
5874,12,12142
5875,23,35466
5876,31,21568
5877,37,35666
5878,12,1063
5879,3,12272
5880,56,34979
5881,8,9566
5882,17,1190
5883,73,20389
5884,98,18830
5885,10,760
5886,73,15307
5887,51,2665
5888,18,1674
5889,26,24649
5890,48,34498
5891,37,25558
5892,39,23022
5893,52,1699
5894,5,6097
5895,15,1119
5896,76,14455
5897,49,5310
5898,30,34288
5899,9,6304
5900,41,23531
5901,15,8334
5902,49,5878
5903,64,2556
5904,25,11029
5905,55,36910
5906,15,12581
5907,89,13523
5908,11,1480
5909,63,20936
5910,47,26301
5911,29,37249
5912,37,4525
5913,42,27561
5914,17,8541
5915,86,16365
5916,88,19710
5917,34,23058
5918,44,23264
5919,61,23381
5920,64,6555
5921,66,18456
5922,22,28648
5923,3,10580
5924,35,9928
5925,24,28330
5926,18,8332
5927,43,12116
5928,24,5642
5929,34,26838
5930,65,2523
5931,11,4910
5932,48,30229
5933,51,11339
5934,53,36696
5935,14,2348
5936,82,14235
5937,97,15308
5938,59,9475
5939,7,4108
5940,32,36233
5941,87,17208
5942,99,17720
5943,58,1805
5944,23,26455
5945,43,11553
5946,53,27764
5947,27,36335
5948,15,6967
5949,21,11706
5950,54,9584
5951,3,12954
5952,4,2004
5953,2,12876
5954,96,15962
5955,52,26750
5956,6,6149
5957,10,11465
5958,39,12309
5959,54,32000
5960,51,26617
5961,1,10197
5962,20,26675
5963,42,34306
5964,38,7880
5965,11,7156
5966,57,10195
5967,48,25433
5968,4,8284
5969,20,2599
5970,40,8069
5971,59,4626
5972,3,12756
5973,31,35421
5974,27,4401
5975,61,4245
5976,24,22808
5977,31,29675
5978,10,10369
5979,43,34642
5980,17,8442
5981,2,9567
5982,93,18339
5983,64,12103
5984,54,31866
5985,5,11581
5986,44,30807
5987,2,10324
5988,22,8587
5989,2,7700
5990,25,29979
5991,95,13981
5992,26,1670
5993,88,14485
5994,17,4452
5995,35,1891
5996,50,27990
5997,21,32129
5998,16,1945
5999,19,7824
6000,13,3195
6001,38,4764
6002,39,27931
6003,34,8373
6004,17,310
6005,63,1577
6006,31,30181
6007,61,37416
6008,63,27208
6009,50,29598
6010,20,21168
6011,40,37868
6012,97,19829
6013,79,17268
6014,21,34673
6015,74,13291
6016,25,31074
6017,52,36977
6018,62,30438
6019,54,5964
6020,23,36199
6021,12,2769
6022,37,38369
6023,88,15578
6024,13,9316
6025,36,2247
6026,16,10015
6027,22,6820
6028,96,19736
6029,39,24795
6030,98,16523
6031,7,12114
6032,34,31796
6033,49,21136
6034,6,454
6035,4,10188
6036,60,21898
6037,28,2838
6038,56,33253
6039,60,37708
6040,25,32342
6041,43,26500
6042,19,11878
6043,63,26829
6044,53,22004
